id,city,temperature,humidity,description,timestamp
1,Karachi,30.83,27.0,clear sky,2025-10-06 10:56:58
2,Lahore,22.65,70.0,broken clouds,2025-10-06 10:56:59
3,Islamabad,17.67,85.0,moderate rain,2025-10-06 10:56:59
4,London,17.44,65.0,scattered clouds,2025-10-06 10:56:59
5,New York,15.05,84.0,clear sky,2025-10-06 10:57:00
6,Karachi,30.83,27.0,clear sky,2025-10-06 10:57:21
7,Lahore,22.65,70.0,broken clouds,2025-10-06 10:57:21
8,Islamabad,17.67,85.0,moderate rain,2025-10-06 10:57:21
9,London,17.44,65.0,scattered clouds,2025-10-06 10:57:21
10,New York,15.05,84.0,clear sky,2025-10-06 10:57:22
